19.762890,0.000000,0.167215,0.012206,4.137746,15.264010,0.271071,0.017333,1.580403,-1.082888,0.000000,0.000000,0.000000,0.000000,0.219939,0.024720,0.000553,-1.500476,1.070208,0.084570,2.584673,6.833792,0.321088,0.366979,-3.103009,-2.865372,0.041646,0.343911,0.171875,0.273438,1.000000,0.107422,0.284180,0.145455,0.537056,0.035680,92.000000,0.408889,23.000000,0.418182,DTMF0
19.782232,0.000000,0.166238,0.011996,4.077302,15.298087,0.271966,0.017336,1.580403,-1.071649,0.000000,0.000000,0.000000,0.000000,0.218848,0.024675,0.011665,-1.499225,1.071782,0.090049,2.881426,9.645867,0.319469,0.365132,-2.781497,-2.591437,0.038345,0.265425,0.171875,0.273438,1.000000,0.107422,0.284180,0.145455,0.537056,0.035638,95.000000,0.429864,23.000000,0.425926,DTMF0
19.717564,0.000000,0.167215,0.011940,4.138889,15.175409,0.270980,0.017317,1.580403,-1.084004,0.000000,0.000000,0.000000,0.000000,0.220301,0.024718,0.005599,-1.500555,1.068570,0.085395,2.803298,8.983249,0.319496,0.365162,-2.766262,-2.469584,0.051461,0.499742,0.171875,0.273438,1.000000,0.107422,0.284180,0.145455,0.537056,0.035658,96.000000,0.426667,23.000000,0.403509,DTMF0
19.734615,0.000000,0.166238,0.012041,4.059824,15.306135,0.271726,0.017354,1.580403,-1.074314,0.000489,0.025112,0.020721,7.278571,0.221350,0.024669,0.008902,-1.498680,1.070877,0.090001,2.745277,7.931967,0.320899,0.366769,-3.061123,-2.489819,0.043229,0.255641,0.171875,0.273438,1.000000,0.107422,0.284180,0.145455,0.537056,0.035638,95.000000,0.431818,23.000000,0.425926,DTMF0
19.699722,0.000000,0.167215,0.012188,4.137878,15.267439,0.270920,0.017318,1.580403,-1.082148,0.000000,0.000000,0.000000,0.000000,0.220638,0.024710,0.008628,-1.500771,1.073574,0.092040,2.714069,7.884326,0.320355,0.366144,-2.984277,-2.648046,0.033436,0.298645,0.171875,0.273438,1.000000,0.107422,0.284180,0.145455,0.537056,0.035635,93.000000,0.413333,21.000000,0.403846,DTMF0
22.726538,0.000000,0.151351,0.014977,3.547359,10.615438,0.271123,0.017312,1.580403,-1.081038,0.000000,0.000000,0.000000,0.000000,0.169363,0.014407,0.010509,-1.481716,0.993260,0.103510,2.328976,6.302520,0.280808,0.320932,-1.810503,-1.747053,0.036943,0.194034,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035868,100.000000,0.456621,23.000000,0.433962,DTMF1
22.807650,0.000000,0.151351,0.014972,3.547353,10.615487,0.271050,0.017305,1.580403,-1.081253,0.000000,0.000000,0.000000,0.000000,0.169818,0.014413,0.003001,-1.483447,0.991782,0.104595,2.389825,6.573823,0.279540,0.319492,-1.603706,-1.377649,0.041685,0.420497,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035841,103.000000,0.470320,22.000000,0.415094,DTMF1
22.693085,0.000000,0.151352,0.014976,3.547359,10.615498,0.271070,0.017302,1.580403,-1.082227,0.000000,0.000000,0.000000,0.000000,0.169428,0.014411,0.009188,-1.483109,0.997591,0.111265,2.405707,6.748713,0.280075,0.320094,-1.675624,-1.664590,0.041575,0.546985,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035823,100.000000,0.444444,23.000000,0.418182,DTMF1
22.684082,0.000000,0.151352,0.014925,3.547297,10.617864,0.271064,0.017307,1.580403,-1.081045,0.000000,0.000000,0.000000,0.000000,0.169423,0.014411,0.009271,-1.483079,0.998386,0.112164,2.367411,6.297304,0.281276,0.321465,-1.926536,-1.998407,0.029773,0.138023,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035797,97.000000,0.451163,22.000000,0.415094,DTMF1
22.693447,0.000000,0.150864,0.014673,3.580560,10.858096,0.272372,0.017263,1.580403,-1.064014,0.000000,0.000000,0.000000,0.000000,0.169953,0.014425,0.001872,-1.482779,0.997495,0.115586,2.516429,7.401686,0.281434,0.321650,-1.885161,-1.880669,0.039914,0.441456,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035812,100.000000,0.448430,23.000000,0.442308,DTMF1
22.587946,0.000000,0.151352,0.014880,3.547221,10.621037,0.271016,0.017303,1.580403,-1.080659,0.000000,0.000000,0.000000,0.000000,0.169628,0.014421,0.005652,-1.482850,0.990631,0.101142,2.362129,6.659406,0.282656,0.323041,-2.094346,-2.282944,0.047605,1.189682,0.218750,0.234375,0.785714,0.136719,0.238281,0.114286,0.489286,0.035817,97.000000,0.438914,22.000000,0.407407,DTMF1
22.727209,0.000000,0.151351,0.014547,3.545809,10.689489,0.271358,0.017332,1.580403,-1.076633,0.000000,0.000000,0.000000,0.000000,0.169338,0.014407,0.011189,-1.482315,1.001440,0.118495,2.464451,7.085998,0.281266,0.321454,-1.908859,-1.954383,0.031497,0.226060,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035831,96.000000,0.430493,22.000000,0.423077,DTMF1
22.604408,0.000000,0.151352,0.014415,3.544823,10.719392,0.271091,0.017323,1.580403,-1.078166,0.000000,0.000000,0.000000,0.000000,0.169996,0.014429,0.001371,-1.481622,1.000022,0.120828,2.569831,7.817368,0.279999,0.320016,-1.635065,-1.470057,0.054075,0.360219,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035820,103.000000,0.463964,24.000000,0.436364,DTMF1
22.749260,0.000000,0.151351,0.014380,3.544495,10.725512,0.271135,0.017324,1.580403,-1.078616,0.000000,0.000000,0.000000,0.000000,0.169348,0.014405,0.010809,-1.481140,0.998142,0.118187,2.640610,8.537067,0.281544,0.321779,-1.927742,-1.860556,0.039775,0.579362,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035815,98.000000,0.441441,22.000000,0.407407,DTMF1
22.794113,0.000000,0.151351,0.014536,3.545727,10.689282,0.271017,0.017314,1.580403,-1.078774,0.000000,0.000000,0.000000,0.000000,0.169486,0.014407,0.007770,-1.481649,0.997101,0.110656,2.336402,5.873902,0.281662,0.321901,-1.947231,-2.209033,0.033799,0.384268,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035833,99.000000,0.452055,22.000000,0.423077,DTMF1
22.722757,0.000000,0.151351,0.014885,3.547233,10.619952,0.271401,0.017331,1.580403,-1.076334,0.000000,0.000000,0.000000,0.000000,0.169349,0.014409,0.010979,-1.482590,1.006330,0.124628,2.432511,6.631620,0.281104,0.321271,-1.833639,-1.808380,0.036724,0.267416,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035832,98.000000,0.441441,23.000000,0.425926,DTMF1
22.679237,0.000000,0.150863,0.014706,3.580621,10.856342,0.272700,0.017261,1.580403,-1.058721,0.000000,0.000000,0.000000,0.000000,0.170521,0.014413,0.001713,-1.483523,1.003170,0.124024,2.480669,6.807818,0.281196,0.321388,-1.871542,-1.608308,0.028098,0.171421,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035834,97.000000,0.444954,21.000000,0.403846,DTMF1
22.767176,0.000000,0.151351,0.014943,3.547326,10.616588,0.271020,0.017302,1.580403,-1.081047,0.000000,0.000000,0.000000,0.000000,0.169651,0.014422,0.005339,-1.483329,1.004835,0.128900,2.619663,7.931879,0.282529,0.322902,-2.173110,-2.165920,0.031626,0.322801,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035840,97.000000,0.434978,21.000000,0.396226,DTMF1
22.637529,0.000000,0.151351,0.014962,3.547354,10.615806,0.271052,0.017305,1.580403,-1.081206,0.000000,0.000000,0.000000,0.000000,0.169826,0.014413,0.002814,-1.483004,0.997919,0.112136,2.401837,6.751435,0.280824,0.320949,-1.807010,-1.884101,0.035485,0.226851,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035829,99.000000,0.447964,22.000000,0.415094,DTMF1
22.564470,0.000000,0.151351,0.014960,3.547348,10.615746,0.271756,0.017313,1.580403,-1.072510,0.000000,0.000000,0.000000,0.000000,0.169491,0.014411,0.007767,-1.481843,0.991698,0.104280,2.458776,7.505750,0.281356,0.321556,-1.879812,-1.973995,0.036500,0.279155,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035835,98.000000,0.445455,22.000000,0.407407,DTMF1
22.735826,0.000000,0.150864,0.014758,3.580688,10.853837,0.272453,0.017250,1.580403,-1.065586,0.000000,0.000000,0.000000,0.000000,0.170970,0.014404,0.010877,-1.480855,0.990500,0.102092,2.266454,5.547084,0.280441,0.320513,-1.690794,-1.767903,0.038516,0.296988,0.203125,0.226562,0.769231,0.136719,0.238281,0.114286,0.489286,0.035820,99.000000,0.445946,23.000000,0.418182,DTMF1
21.504383,0.000000,0.167102,0.018232,3.094221,7.605875,0.271753,0.017325,1.580403,-1.075232,0.000000,0.000000,0.000000,0.000000,0.186872,0.017836,0.004283,-1.464491,1.090382,0.136849,2.417385,6.998337,0.305902,0.349611,-0.661625,-0.664724,0.032831,0.487613,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035862,106.000000,0.469027,24.000000,0.436364,DTMF2
21.579149,0.000000,0.167102,0.018289,3.094285,7.599563,0.271802,0.017317,1.580403,-1.077297,0.000000,0.000000,0.000000,0.000000,0.186507,0.017832,0.002926,-1.465359,1.089610,0.130470,2.204929,5.251413,0.304187,0.347651,-0.401016,-0.328193,0.036894,0.352059,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035836,104.000000,0.456140,25.000000,0.454545,DTMF2
21.556087,0.000000,0.167101,0.018296,3.094285,7.598656,0.271730,0.017313,1.580403,-1.077754,0.000000,0.000000,0.000000,0.000000,0.186392,0.017810,0.003979,-1.460556,1.082291,0.119543,2.118580,4.685682,0.305077,0.348667,-0.599835,-0.503571,0.033960,0.341568,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035867,104.000000,0.472727,24.000000,0.436364,DTMF2
21.701284,0.000000,0.167102,0.018227,3.094219,7.612966,0.271707,0.017314,1.580403,-1.077014,0.000000,0.000000,0.000000,0.000000,0.186407,0.017819,0.004687,-1.462208,1.078494,0.115020,2.210684,5.778811,0.304225,0.347697,-0.423282,-0.295519,0.044055,0.615331,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035839,103.000000,0.457778,25.000000,0.446429,DTMF2
21.606710,0.000000,0.167101,0.018286,3.094282,7.600080,0.271989,0.017310,1.580403,-1.072166,0.000487,0.039407,0.004511,3.297870,0.186668,0.017845,0.000602,-1.465765,1.081246,0.118533,2.219425,5.829877,0.304569,0.348090,-0.474192,-0.323154,0.041226,0.594585,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035866,106.000000,0.462882,25.000000,0.438596,DTMF2
21.549145,0.000000,0.167102,0.018304,3.094292,7.598100,0.271475,0.017272,1.580403,-1.074982,0.000000,0.000000,0.000000,0.000000,0.186280,0.017784,0.004188,-1.461404,1.086398,0.127044,2.280195,6.083037,0.305953,0.349669,-0.683220,-0.623210,0.031488,0.323946,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035847,102.000000,0.461538,23.000000,0.425926,DTMF2
21.566238,0.000000,0.166614,0.017986,3.118789,7.769878,0.272296,0.017244,1.580403,-1.062261,0.000000,0.000000,0.000000,0.000000,0.186966,0.017810,0.003078,-1.464221,1.083234,0.122062,2.212928,5.642151,0.303571,0.346953,-0.292309,-0.156771,0.031233,0.284982,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035841,100.000000,0.446429,23.000000,0.425926,DTMF2
21.798466,0.000000,0.167101,0.018285,3.094278,7.599608,0.272020,0.017304,1.580403,-1.072210,0.000000,0.000000,0.000000,0.000000,0.187077,0.017784,0.002920,-1.463443,1.081585,0.118103,2.119129,4.865911,0.305425,0.349061,-0.555314,-0.582493,0.026854,0.176825,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035820,101.000000,0.454955,24.000000,0.444444,DTMF2
21.837622,0.000000,0.167102,0.018264,3.094266,7.602876,0.271643,0.017319,1.580403,-1.074704,0.000000,0.000000,0.000000,0.000000,0.186369,0.017809,0.004500,-1.462458,1.086421,0.123884,2.098938,4.564769,0.305217,0.348822,-0.569546,-0.617191,0.032424,0.388302,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035875,100.000000,0.444444,24.000000,0.428571,DTMF2
21.695219,0.000000,0.167101,0.018297,3.094287,7.598727,0.271526,0.017281,1.580403,-1.076135,0.000000,0.000000,0.000000,0.000000,0.186223,0.017765,0.003532,-1.462393,1.090625,0.133977,2.304142,5.993417,0.305023,0.348607,-0.533804,-0.486388,0.044916,0.592188,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035825,101.000000,0.454955,24.000000,0.444444,DTMF2
21.647003,0.000000,0.167101,0.018279,3.094276,7.600914,0.272038,0.017304,1.580403,-1.070622,0.000488,0.039385,0.005649,3.299513,0.186743,0.017846,0.004310,-1.466129,1.084485,0.123025,2.180081,5.345613,0.304998,0.348579,-0.540522,-0.477443,0.034511,0.264692,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035835,102.000000,0.457399,25.000000,0.462963,DTMF2
21.814953,0.000000,0.167101,0.018226,3.094211,7.609500,0.271869,0.017326,1.580403,-1.073392,0.000487,0.039226,0.011367,3.316633,0.186557,0.017834,0.002338,-1.462275,1.079696,0.113226,2.034966,4.330731,0.304584,0.348110,-0.513226,-0.310765,0.035984,0.426033,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035859,103.000000,0.457778,23.000000,0.418182,DTMF2
21.728281,0.000000,0.167102,0.018274,3.094267,7.601611,0.271515,0.017281,1.580403,-1.075448,0.000000,0.000000,0.000000,0.000000,0.186254,0.017778,0.004574,-1.458693,1.086753,0.127503,2.232234,5.510725,0.305457,0.349103,-0.617459,-0.576063,0.032052,0.246470,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035876,103.000000,0.466063,24.000000,0.436364,DTMF2
21.813057,0.000000,0.166614,0.018083,3.118902,7.752125,0.272204,0.017269,1.580403,-1.064929,0.000000,0.000000,0.000000,0.000000,0.186891,0.017820,0.004494,-1.462224,1.078298,0.111588,2.028056,4.308856,0.305202,0.348812,-0.556484,-0.386569,0.034472,0.264891,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035861,104.000000,0.470588,24.000000,0.436364,DTMF2
21.713406,0.000000,0.167101,0.018293,3.094288,7.598785,0.271700,0.017316,1.580403,-1.076641,0.000000,0.000000,0.000000,0.000000,0.186814,0.017841,0.004003,-1.464710,1.081215,0.118656,2.171441,5.313388,0.307497,0.351431,-0.982578,-0.966345,0.021579,0.139872,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035863,99.000000,0.445946,23.000000,0.425926,DTMF2
21.677546,0.000000,0.167102,0.018297,3.094289,7.598835,0.271816,0.017318,1.580403,-1.076738,0.000000,0.000000,0.000000,0.000000,0.186909,0.017828,0.004477,-1.464444,1.082533,0.121940,2.226612,5.706184,0.304968,0.348544,-0.482621,-0.371311,0.041740,0.450842,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035902,110.000000,0.491071,26.000000,0.472727,DTMF2
21.714415,0.000000,0.167101,0.018240,3.094230,7.604078,0.271521,0.017307,1.580403,-1.071923,0.000000,0.000000,0.000000,0.000000,0.186244,0.017771,0.003490,-1.462894,1.088138,0.128245,2.193990,5.300141,0.305781,0.349469,-0.659958,-0.720861,0.028490,0.419762,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035862,99.000000,0.454128,23.000000,0.425926,DTMF2
21.783766,0.000000,0.166613,0.018074,3.118906,7.754579,0.272331,0.017230,1.580403,-1.063611,0.000000,0.000000,0.000000,0.000000,0.187018,0.017804,0.004274,-1.459872,1.081040,0.118849,2.148021,5.058177,0.304299,0.347783,-0.382799,-0.239971,0.041470,0.295613,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035852,103.000000,0.463964,24.000000,0.444444,DTMF2
21.809162,0.000000,0.166614,0.018067,3.118893,7.753273,0.272068,0.017308,1.580403,-1.065290,0.000000,0.000000,0.000000,0.000000,0.186802,0.017833,0.005101,-1.461990,1.085080,0.125000,2.199899,5.353017,0.304702,0.348239,-0.492656,-0.443991,0.031075,0.182958,0.234375,0.242188,0.666667,0.167969,0.253906,0.093023,0.514898,0.035829,101.000000,0.467593,24.000000,0.444444,DTMF2
26.844759,0.000000,0.184703,0.021780,2.710662,5.366136,0.271802,0.017322,1.580403,-1.073363,0.000000,0.000000,0.000000,0.000000,0.203199,0.022058,0.001351,-1.432372,1.176594,0.140975,2.074988,4.631434,0.325070,0.371541,1.420727,1.718808,0.040263,0.238078,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035963,111.000000,0.491150,26.000000,0.472727,DTMF3
26.893211,0.000000,0.184703,0.021801,2.710680,5.366408,0.271765,0.017289,1.580403,-1.077510,0.000000,0.000000,0.000000,0.000000,0.202761,0.022108,0.002045,-1.428425,1.170387,0.134282,2.042407,4.349134,0.323471,0.369697,1.438604,1.668150,0.030455,0.195167,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035853,112.000000,0.506787,25.000000,0.462963,DTMF3
26.884275,0.000000,0.184215,0.021491,2.729342,5.478656,0.272254,0.017251,1.580403,-1.063308,0.000000,0.000000,0.000000,0.000000,0.202737,0.022103,0.003117,-1.434804,1.169773,0.128264,1.983370,4.294317,0.323059,0.369216,1.326321,1.528391,0.025961,0.229105,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035830,127.000000,0.542735,31.000000,0.553571,DTMF3
26.771200,0.000000,0.184703,0.021738,2.710617,5.369314,0.271684,0.017306,1.580403,-1.071185,0.000000,0.000000,0.000000,0.000000,0.202802,0.022118,0.002108,-1.430708,1.169987,0.128040,1.962617,4.214749,0.323760,0.370026,1.383575,1.616575,0.033518,0.297583,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035850,115.000000,0.502183,28.000000,0.500000,DTMF3
26.653061,0.000000,0.184703,0.021738,2.710620,5.370294,0.271689,0.017282,1.580403,-1.074650,0.000000,0.000000,0.000000,0.000000,0.203085,0.022096,0.003701,-1.430077,1.174196,0.135799,2.002740,4.344770,0.325196,0.371679,1.238640,1.477732,0.029545,0.502173,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035879,123.000000,0.525641,28.000000,0.482759,DTMF3
26.750328,0.000000,0.184703,0.021683,2.710548,5.374971,0.271755,0.017323,1.580403,-1.071824,0.000000,0.000000,0.000000,0.000000,0.202678,0.022095,0.004034,-1.431936,1.176728,0.140733,2.076500,4.728886,0.325400,0.371907,1.375297,1.606198,0.041716,0.595243,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035857,112.000000,0.497778,25.000000,0.454545,DTMF3
26.744820,0.000000,0.184703,0.021802,2.710675,5.365452,0.271835,0.017313,1.580403,-1.075808,0.000000,0.000000,0.000000,0.000000,0.202587,0.022057,0.001927,-1.429343,1.166721,0.122665,1.937946,4.228477,0.324744,0.371176,1.387768,1.637698,0.037318,0.273445,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035832,109.000000,0.478070,24.000000,0.428571,DTMF3
26.690041,0.000000,0.184703,0.021792,2.710672,5.366554,0.271759,0.017290,1.580403,-1.077092,0.000000,0.000000,0.000000,0.000000,0.202706,0.022097,0.003448,-1.434763,1.172540,0.131714,1.937631,3.888340,0.325222,0.371696,1.315479,1.570377,0.028939,0.156524,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035835,112.000000,0.504505,25.000000,0.462963,DTMF3
26.734379,0.000000,0.184216,0.021579,2.729443,5.469028,0.272185,0.017272,1.580403,-1.066346,0.000000,0.000000,0.000000,0.000000,0.202607,0.022070,0.003542,-1.433206,1.169060,0.125397,1.876706,3.522860,0.325315,0.371821,1.154993,1.434520,0.030174,0.257089,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035857,115.000000,0.504386,27.000000,0.482143,DTMF3
26.756330,0.000000,0.184702,0.021835,2.710710,5.364696,0.272050,0.017298,1.580403,-1.074502,0.000487,0.048015,0.004573,2.153735,0.202589,0.022065,0.003586,-1.433341,1.165302,0.119660,1.863674,3.681709,0.323918,0.370203,1.442890,1.678522,0.034020,0.231663,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035860,108.000000,0.482143,25.000000,0.462963,DTMF3
26.829628,0.000000,0.184703,0.021769,2.710649,5.366326,0.271930,0.017331,1.580403,-1.070998,0.000486,0.047818,0.003077,2.157120,0.202591,0.022065,0.003349,-1.432466,1.180640,0.145355,2.004505,4.045384,0.324668,0.371074,1.425332,1.648018,0.035050,0.245170,0.281250,0.265625,0.555556,0.203125,0.271484,0.076923,0.551532,0.035851,109.000000,0.480176,25.000000,0.454545,DTMF3
